macAddress,locationCoordinate_x,locationCoordinate_y,confidenceFactor,maxDetectedRssi,CMX_lastSeen,Real_Time,RMSE,Test_point,associated,locComputeType
dc:a6:32:26:67:ab,17.555906,3.2117758,80,-55,2022-07-08T13:59:15.376+0100,7/8/2022 13:59,10.85757641,2,,
dc:a6:32:26:67:ab,17.555906,3.2117758,80,-55,2022-07-08T13:59:15.376+0100,7/8/2022 13:59,10.85757641,2,,
dc:a6:32:26:67:ab,16.362005,3.6106594,80,-54,2022-07-08T13:59:17.402+0100,7/8/2022 13:59,10.04889517,2,,
dc:a6:32:26:67:ab,16.362005,3.6106594,80,-54,2022-07-08T13:59:17.402+0100,7/8/2022 13:59,10.04889517,2,,
dc:a6:32:26:67:ab,15.183106,4.0054593,80,-54,2022-07-08T13:59:19.427+0100,7/8/2022 13:59,9.347655683,2,,
dc:a6:32:26:67:ab,15.183106,4.0054593,80,-54,2022-07-08T13:59:19.427+0100,7/8/2022 13:59,9.347655683,2,,
dc:a6:32:26:67:ab,12.394719,4.801933,80,-55,2022-07-08T13:59:21.435+0100,7/8/2022 13:59,8.353266728,2,,
dc:a6:32:26:67:ab,12.394719,4.801933,80,-55,2022-07-08T13:59:21.435+0100,7/8/2022 13:59,8.353266728,2,,
dc:a6:32:26:67:ab,12.009584,4.797808,80,-54,2022-07-08T13:59:23.482+0100,7/8/2022 13:59,8.399721012,2,,
dc:a6:32:26:67:ab,13.18719,4.8046427,80,-55,2022-07-08T13:59:25.513+0100,7/8/2022 13:59,8.318962182,2,,
dc:a6:32:26:67:ab,13.18719,4.8046427,80,-55,2022-07-08T13:59:25.513+0100,7/8/2022 13:59,8.318962182,2,,
dc:a6:32:26:67:ab,10.7772255,6.0137086,80,-55,2022-07-08T13:59:27.522+0100,7/8/2022 13:59,7.486754312,2,,
dc:a6:32:26:67:ab,10.7772255,6.0137086,80,-55,2022-07-08T13:59:27.522+0100,7/8/2022 13:59,7.486754312,2,,
dc:a6:32:26:67:ab,8.378382,7.217235,80,-54,2022-07-08T13:59:29.571+0100,7/8/2022 13:59,7.576089277,2,,
dc:a6:32:26:67:ab,8.378382,7.217235,80,-54,2022-07-08T13:59:29.571+0100,7/8/2022 13:59,7.576089277,2,,
dc:a6:32:26:67:ab,7.564196,8.020503,80,-54,2022-07-08T13:59:31.607+0100,7/8/2022 13:59,7.546088652,2,,
dc:a6:32:26:67:ab,7.564196,8.020503,80,-54,2022-07-08T13:59:31.607+0100,7/8/2022 13:59,7.546088652,2,,
dc:a6:32:26:67:ab,7.1967325,8.401634,80,-53,2022-07-08T13:59:33.620+0100,7/8/2022 13:59,7.577572827,2,,
dc:a6:32:26:67:ab,7.1967325,8.401634,80,-53,2022-07-08T13:59:33.620+0100,7/8/2022 13:59,7.577572827,2,,
dc:a6:32:26:67:ab,7.229569,8.385216,80,-54,2022-07-08T13:59:35.637+0100,7/8/2022 13:59,7.562194187,2,,
dc:a6:32:26:67:ab,9.234988,7.584699,80,-54,2022-07-08T13:59:37.655+0100,7/8/2022 13:59,6.767289153,2,,
dc:a6:32:26:67:ab,9.234988,7.584699,80,-54,2022-07-08T13:59:37.655+0100,7/8/2022 13:59,6.767289153,2,,
dc:a6:32:26:67:ab,10.419427,7.193983,80,-54,2022-07-08T13:59:39.664+0100,7/8/2022 13:59,6.516806371,2,,
dc:a6:32:26:67:ab,10.419427,7.193983,80,-54,2022-07-08T13:59:39.664+0100,7/8/2022 13:59,6.516806371,2,,
dc:a6:32:26:67:ab,13.614785,5.9986253,80,-54,2022-07-08T13:59:41.687+0100,7/8/2022 13:59,7.141662487,2,,
dc:a6:32:26:67:ab,13.614785,5.9986253,80,-54,2022-07-08T13:59:41.687+0100,7/8/2022 13:59,7.141662487,2,,
dc:a6:32:26:67:ab,15.226859,5.188483,80,-55,2022-07-08T13:59:43.700+0100,7/8/2022 13:59,8.208957367,2,,
dc:a6:32:26:67:ab,15.226859,5.188483,80,-55,2022-07-08T13:59:43.700+0100,7/8/2022 13:59,8.208957367,2,,
dc:a6:32:26:67:ab,11.975253,5.1912737,80,-55,2022-07-08T13:59:45.754+0100,7/8/2022 13:59,8.014745333,2,,
dc:a6:32:26:67:ab,11.975253,5.1912737,80,-55,2022-07-08T13:59:45.754+0100,7/8/2022 13:59,8.014745333,2,,
dc:a6:32:26:67:ab,13.1898985,4.387965,80,-55,2022-07-08T13:59:47.799+0100,7/8/2022 13:59,8.735648412,2,,
dc:a6:32:26:67:ab,15.601278,3.1953173,80,-56,2022-07-08T13:59:49.800+0100,7/8/2022 13:59,10.23260033,2,,
dc:a6:32:26:67:ab,15.601278,3.1953173,80,-56,2022-07-08T13:59:49.800+0100,7/8/2022 13:59,10.23260033,2,,
dc:a6:32:26:67:ab,15.632416,2.795099,80,-56,2022-07-08T13:59:51.855+0100,7/8/2022 13:59,10.62865642,2,,
dc:a6:32:26:67:ab,15.632416,2.795099,80,-56,2022-07-08T13:59:51.855+0100,7/8/2022 13:59,10.62865642,2,,
dc:a6:32:26:67:ab,15.662663,2.7895992,80,-56,2022-07-08T13:59:53.873+0100,7/8/2022 13:59,10.64117813,2,,
dc:a6:32:26:67:ab,15.662663,2.7895992,80,-56,2022-07-08T13:59:53.873+0100,7/8/2022 13:59,10.64117813,2,,
dc:a6:32:26:67:ab,22.419468,1.5956166,80,-55,2022-07-08T13:59:56.022+0100,7/8/2022 13:59,14.80900037,2,,
dc:a6:32:26:67:ab,22.419468,1.5956166,80,-55,2022-07-08T13:59:56.022+0100,7/8/2022 13:59,14.80900037,2,,
dc:a6:32:26:67:ab,18.770391,2.4057586,80,-56,2022-07-08T13:59:58.029+0100,7/8/2022 13:59,12.11428656,2,,
dc:a6:32:26:67:ab,18.770391,2.4057586,80,-56,2022-07-08T13:59:58.029+0100,7/8/2022 13:59,12.11428656,2,,
dc:a6:32:26:67:ab,15.13915,4.0232925,80,-54,2022-07-08T14:00:00.032+0100,7/8/2022 14:00,9.320656513,2,,
dc:a6:32:26:67:ab,15.13915,4.0232925,80,-54,2022-07-08T14:00:00.032+0100,7/8/2022 14:00,9.320656513,2,,
dc:a6:32:26:67:ab,11.926281,5.6325364,80,-54,2022-07-08T14:00:02.095+0100,7/8/2022 14:00,7.585870836,2,,
dc:a6:32:26:67:ab,8.734846,7.230903,80,-54,2022-07-08T14:00:04.097+0100,7/8/2022 14:00,7.347115395,2,,
dc:a6:32:26:67:ab,8.734846,7.230903,80,-54,2022-07-08T14:00:04.097+0100,7/8/2022 14:00,7.347115395,2,,
dc:a6:32:26:67:ab,3.2008166,8.806018,80,-57,2022-07-08T14:00:06.118+0100,7/8/2022 14:00,10.82110482,2,,
dc:a6:32:26:67:ab,3.2008166,8.806018,80,-57,2022-07-08T14:00:06.118+0100,7/8/2022 14:00,10.82110482,2,,
dc:a6:32:26:67:ab,7.236443,7.979457,80,-56,2022-07-08T14:00:08.210+0100,7/8/2022 14:00,7.817642217,2,,
dc:a6:32:26:67:ab,7.236443,7.979457,80,-56,2022-07-08T14:00:08.210+0100,7/8/2022 14:00,7.817642217,2,,
dc:a6:32:26:67:ab,11.270654,6.370173,80,-56,2022-07-08T14:00:10.246+0100,7/8/2022 14:00,7.002717628,2,,
dc:a6:32:26:67:ab,11.270654,6.370173,80,-56,2022-07-08T14:00:10.246+0100,7/8/2022 14:00,7.002717628,2,,
dc:a6:32:26:67:ab,15.278702,4.7718472,80,-57,2022-07-08T14:00:12.259+0100,7/8/2022 14:00,8.625153053,2,,
dc:a6:32:26:67:ab,15.278702,4.7718472,80,-57,2022-07-08T14:00:12.259+0100,7/8/2022 14:00,8.625153053,2,,
dc:a6:32:26:67:ab,16.833353,3.993166,80,-56,2022-07-08T14:00:14.266+0100,7/8/2022 14:00,9.855175825,2,,
dc:a6:32:26:67:ab,16.833353,3.993166,80,-56,2022-07-08T14:00:14.266+0100,7/8/2022 14:00,9.855175825,2,,
dc:a6:32:26:67:ab,18.760847,3.6147845,80,-56,2022-07-08T14:00:16.295+0100,7/8/2022 14:00,11.05415161,2,,
dc:a6:32:26:67:ab,12.71026,5.224069,80,-57,2022-07-08T14:00:18.301+0100,7/8/2022 14:00,7.910085329,2,,
dc:a6:32:26:67:ab,12.71026,5.224069,80,-57,2022-07-08T14:00:18.301+0100,7/8/2022 14:00,7.910085329,2,,
dc:a6:32:26:67:ab,6.294876,7.229569,80,-55,2022-07-08T14:00:20.333+0100,7/8/2022 14:00,9.020253106,2,,
dc:a6:32:26:67:ab,6.294876,7.229569,80,-55,2022-07-08T14:00:20.333+0100,7/8/2022 14:00,9.020253106,2,,
dc:a6:32:26:67:ab,0,12.577143,80,-55,2022-07-08T14:00:22.343+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,12.577143,80,-55,2022-07-08T14:00:22.343+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,12.577143,88,-55,2022-07-08T14:00:24.390+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,12.577143,88,-55,2022-07-08T14:00:24.390+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,12.577143,96,-55,2022-07-08T14:00:26.442+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,18.865715,96,-56,2022-07-08T14:00:28.448+0100,7/8/2022 14:00,14.32470658,2,,
dc:a6:32:26:67:ab,0,18.865715,96,-56,2022-07-08T14:00:28.448+0100,7/8/2022 14:00,14.32470658,2,,
dc:a6:32:26:67:ab,0,18.865715,104,-54,2022-07-08T14:00:30.491+0100,7/8/2022 14:00,14.32470658,2,,
dc:a6:32:26:67:ab,0,18.865715,104,-54,2022-07-08T14:00:30.491+0100,7/8/2022 14:00,14.32470658,2,,
dc:a6:32:26:67:ab,0,18.865715,96,-58,2022-07-08T14:00:32.586+0100,7/8/2022 14:00,14.32470658,2,,
dc:a6:32:26:67:ab,0,18.865715,96,-58,2022-07-08T14:00:32.586+0100,7/8/2022 14:00,14.32470658,2,,
dc:a6:32:26:67:ab,0,12.577143,80,-55,2022-07-08T14:00:34.598+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,12.577143,80,-55,2022-07-08T14:00:34.598+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,12.577143,80,-56,2022-07-08T14:00:36.593+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,12.577143,80,-56,2022-07-08T14:00:36.593+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,12.577143,88,-56,2022-07-08T14:00:38.639+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,12.577143,88,-56,2022-07-08T14:00:38.639+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,12.577143,88,-56,2022-07-08T14:00:40.646+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,12.577143,88,-56,2022-07-08T14:00:40.646+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,12.577143,80,-54,2022-07-08T14:00:42.737+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,12.577143,80,-54,2022-07-08T14:00:42.737+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,12.577143,80,-54,2022-07-08T14:00:44.742+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,12.577143,80,-54,2022-07-08T14:00:44.742+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,12.577143,80,-55,2022-07-08T14:00:46.788+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,12.577143,88,-55,2022-07-08T14:00:48.819+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,12.577143,88,-55,2022-07-08T14:00:48.819+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,12.577143,80,-55,2022-07-08T14:00:50.815+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,12.577143,80,-55,2022-07-08T14:00:50.815+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,12.577143,88,-55,2022-07-08T14:00:52.818+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,12.577143,88,-55,2022-07-08T14:00:52.818+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,12.577143,80,-55,2022-07-08T14:00:54.829+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0,12.577143,80,-55,2022-07-08T14:00:54.829+0100,7/8/2022 14:00,13.13472233,2,,
dc:a6:32:26:67:ab,0.48058635,11.31978,80,-55,2022-07-08T14:00:56.842+0100,7/8/2022 14:00,12.77077235,2,,
dc:a6:32:26:67:ab,0.48058635,11.31978,80,-55,2022-07-08T14:00:56.842+0100,7/8/2022 14:00,12.77077235,2,,
dc:a6:32:26:67:ab,0.6817759,11.244334,80,-55,2022-07-08T14:00:58.862+0100,7/8/2022 14:00,12.58267673,2,,
dc:a6:32:26:67:ab,4,10,80,-55,2022-07-08T14:01:00.896+0100,7/8/2022 14:01,9.64318803,2,,
dc:a6:32:26:67:ab,4,10,80,-55,2022-07-08T14:01:00.896+0100,7/8/2022 14:01,9.64318803,2,,
dc:a6:32:26:67:ab,4,10,80,-55,2022-07-08T14:01:02.900+0100,7/8/2022 14:01,9.64318803,2,,
dc:a6:32:26:67:ab,4,10,80,-55,2022-07-08T14:01:02.900+0100,7/8/2022 14:01,9.64318803,2,,
dc:a6:32:26:67:ab,0.76493174,11.213151,80,-55,2022-07-08T14:01:04.916+0100,7/8/2022 14:01,12.50518482,2,,
dc:a6:32:26:67:ab,0.76493174,11.213151,80,-55,2022-07-08T14:01:04.916+0100,7/8/2022 14:01,12.50518482,2,,
dc:a6:32:26:67:ab,0.6098317,10.626953,88,-55,2022-07-08T14:01:06.980+0100,7/8/2022 14:01,12.76011122,2,,
dc:a6:32:26:67:ab,0.6098317,10.626953,88,-55,2022-07-08T14:01:06.980+0100,7/8/2022 14:01,12.76011122,2,,
dc:a6:32:26:67:ab,1.0586958,9.770077,80,-57,2022-07-08T14:01:09.050+0100,7/8/2022 14:01,12.5220058,2,,
dc:a6:32:26:67:ab,1.0586958,9.770077,80,-57,2022-07-08T14:01:09.050+0100,7/8/2022 14:01,12.5220058,2,,
dc:a6:32:26:67:ab,4.906791,8.067417,80,-57,2022-07-08T14:01:11.045+0100,7/8/2022 14:01,9.64751604,2,,
dc:a6:32:26:67:ab,4.906791,8.067417,80,-57,2022-07-08T14:01:11.045+0100,7/8/2022 14:01,9.64751604,2,,
dc:a6:32:26:67:ab,5.762605,7.2270856,80,-56,2022-07-08T14:01:13.062+0100,7/8/2022 14:01,9.431159312,2,,
dc:a6:32:26:67:ab,5.762605,7.2270856,80,-56,2022-07-08T14:01:13.062+0100,7/8/2022 14:01,9.431159312,2,,
dc:a6:32:26:67:ab,9.047327,5.1592684,80,-56,2022-07-08T14:01:15.131+0100,7/8/2022 14:01,8.94655241,2,,
dc:a6:32:26:67:ab,9.047327,5.1592684,80,-56,2022-07-08T14:01:15.131+0100,7/8/2022 14:01,8.94655241,2,,
dc:a6:32:26:67:ab,11.199564,4.8005176,80,-56,2022-07-08T14:01:17.169+0100,7/8/2022 14:01,8.542288725,2,,
dc:a6:32:26:67:ab,11.199564,4.8005176,80,-56,2022-07-08T14:01:17.169+0100,7/8/2022 14:01,8.542288725,2,,
dc:a6:32:26:67:ab,14.405799,3.9986253,80,-57,2022-07-08T14:01:19.208+0100,7/8/2022 14:01,9.214414422,2,,
dc:a6:32:26:67:ab,14.405799,3.9986253,80,-57,2022-07-08T14:01:19.208+0100,7/8/2022 14:01,9.214414422,2,,
dc:a6:32:26:67:ab,10.009462,5.1981077,80,-57,2022-07-08T14:01:21.306+0100,7/8/2022 14:01,8.515044614,2,,
dc:a6:32:26:67:ab,10.009462,5.1981077,80,-57,2022-07-08T14:01:21.306+0100,7/8/2022 14:01,8.515044614,2,,
dc:a6:32:26:67:ab,9.585993,5.2049413,80,-57,2022-07-08T14:01:23.316+0100,7/8/2022 14:01,8.672618982,2,,
dc:a6:32:26:67:ab,9.585993,5.2049413,80,-57,2022-07-08T14:01:23.316+0100,7/8/2022 14:01,8.672618982,2,,
dc:a6:32:26:67:ab,7.1221614,6.4232206,80,-57,2022-07-08T14:01:25.315+0100,7/8/2022 14:01,8.994790304,2,,
dc:a6:32:26:67:ab,3.1675467,7.181245,88,-57,2022-07-08T14:01:27.362+0100,7/8/2022 14:01,11.59426363,2,,
dc:a6:32:26:67:ab,3.1675467,7.181245,88,-57,2022-07-08T14:01:27.362+0100,7/8/2022 14:01,11.59426363,2,,
dc:a6:32:26:67:ab,0,6.2885714,80,-57,2022-07-08T14:01:29.365+0100,7/8/2022 14:01,14.79651692,2,,
dc:a6:32:26:67:ab,0,6.2885714,80,-57,2022-07-08T14:01:29.365+0100,7/8/2022 14:01,14.79651692,2,,
dc:a6:32:26:67:ab,0,6.2885714,80,-57,2022-07-08T14:01:31.392+0100,7/8/2022 14:01,14.79651692,2,,
dc:a6:32:26:67:ab,0,6.2885714,80,-57,2022-07-08T14:01:31.392+0100,7/8/2022 14:01,14.79651692,2,,
dc:a6:32:26:67:ab,0,6.2885714,80,-57,2022-07-08T14:01:33.404+0100,7/8/2022 14:01,14.79651692,2,,
dc:a6:32:26:67:ab,0,6.2885714,80,-57,2022-07-08T14:01:33.404+0100,7/8/2022 14:01,14.79651692,2,,
dc:a6:32:26:67:ab,0.7577132,7.5767465,80,-57,2022-07-08T14:01:35.461+0100,7/8/2022 14:01,13.55264336,2,,
dc:a6:32:26:67:ab,0.7577132,7.5767465,80,-57,2022-07-08T14:01:35.461+0100,7/8/2022 14:01,13.55264336,2,,
dc:a6:32:26:67:ab,4.0355453,7.195358,80,-57,2022-07-08T14:01:37.478+0100,7/8/2022 14:01,10.85032643,2,,
dc:a6:32:26:67:ab,4.0355453,7.195358,80,-57,2022-07-08T14:01:37.478+0100,7/8/2022 14:01,10.85032643,2,,
dc:a6:32:26:67:ab,6.83481,6.795059,80,-56,2022-07-08T14:01:39.538+0100,7/8/2022 14:01,8.921505178,2,,
dc:a6:32:26:67:ab,6.83481,6.795059,80,-56,2022-07-08T14:01:39.538+0100,7/8/2022 14:01,8.921505178,2,,
dc:a6:32:26:67:ab,11.244573,5.5887823,80,-57,2022-07-08T14:01:41.550+0100,7/8/2022 14:01,7.765288257,2,,
dc:a6:32:26:67:ab,11.244573,5.5887823,80,-57,2022-07-08T14:01:41.550+0100,7/8/2022 14:01,7.765288257,2,,
dc:a6:32:26:67:ab,14.467346,4.780016,80,-56,2022-07-08T14:01:43.603+0100,7/8/2022 14:01,8.450898619,2,,
dc:a6:32:26:67:ab,14.467346,4.780016,80,-56,2022-07-08T14:01:43.603+0100,7/8/2022 14:01,8.450898619,2,,
dc:a6:32:26:67:ab,18.441263,3.584698,80,-57,2022-07-08T14:01:45.662+0100,7/8/2022 14:01,10.92090496,2,,
dc:a6:32:26:67:ab,18.441263,3.584698,80,-57,2022-07-08T14:01:45.662+0100,7/8/2022 14:01,10.92090496,2,,
dc:a6:32:26:67:ab,20.830645,2.7895992,80,-57,2022-07-08T14:01:47.684+0100,7/8/2022 14:01,12.89142561,2,,
dc:a6:32:26:67:ab,23.204943,2,80,-55,2022-07-08T14:01:49.697+0100,7/8/2022 14:01,15.01224345,2,,
dc:a6:32:26:67:ab,23.204943,2,80,-55,2022-07-08T14:01:49.697+0100,7/8/2022 14:01,15.01224345,2,,
dc:a6:32:26:67:ab,21.984917,2.4043837,80,-58,2022-07-08T14:01:51.757+0100,7/8/2022 14:01,13.90768296,2,,
dc:a6:32:26:67:ab,21.984917,2.4043837,80,-58,2022-07-08T14:01:51.757+0100,7/8/2022 14:01,13.90768296,2,,
dc:a6:32:26:67:ab,21.993168,2.4030087,80,-56,2022-07-08T14:01:53.804+0100,7/8/2022 14:01,13.91400108,2,,
dc:a6:32:26:67:ab,21.993168,2.4030087,80,-56,2022-07-08T14:01:53.804+0100,7/8/2022 14:01,13.91400108,2,,
dc:a6:32:26:67:ab,22.398966,2.4002588,80,-57,2022-07-08T14:01:55.806+0100,7/8/2022 14:01,14.17821449,2,,
dc:a6:32:26:67:ab,22.398966,2.4002588,80,-57,2022-07-08T14:01:55.806+0100,7/8/2022 14:01,14.17821449,2,,
dc:a6:32:26:67:ab,22.409803,2.3975496,80,-55,2022-07-08T14:01:57.810+0100,7/8/2022 14:01,14.18735466,2,,
dc:a6:32:26:67:ab,22.409803,2.3975496,80,-55,2022-07-08T14:01:57.810+0100,7/8/2022 14:01,14.18735466,2,,
dc:a6:32:26:67:ab,20.803268,2.7991831,80,-58,2022-07-08T14:01:59.815+0100,7/8/2022 14:02,12.86738573,2,,
dc:a6:32:26:67:ab,20.803268,2.7991831,80,-58,2022-07-08T14:01:59.815+0100,7/8/2022 14:02,12.86738573,2,,
dc:a6:32:26:67:ab,22.387966,2.4030087,80,-56,2022-07-08T14:02:01.873+0100,7/8/2022 14:02,14.16893984,2,,
dc:a6:32:26:67:ab,22.387966,2.4030087,80,-56,2022-07-08T14:02:01.873+0100,7/8/2022 14:02,14.16893984,2,,
dc:a6:32:26:67:ab,21.994581,2.4002588,80,-56,2022-07-08T14:02:03.986+0100,7/8/2022 14:02,13.91702056,2,,
dc:a6:32:26:67:ab,21.994581,2.4002588,80,-56,2022-07-08T14:02:03.986+0100,7/8/2022 14:02,13.91702056,2,,
dc:a6:32:26:67:ab,19.580492,3.2063167,80,-56,2022-07-08T14:02:06.005+0100,7/8/2022 14:02,11.83394699,2,,
dc:a6:32:26:67:ab,19.580492,3.2063167,80,-56,2022-07-08T14:02:06.005+0100,7/8/2022 14:02,11.83394699,2,,
dc:a6:32:26:67:ab,17.172634,4.010951,80,-55,2022-07-08T14:02:08.005+0100,7/8/2022 14:02,9.971590531,2,,
dc:a6:32:26:67:ab,17.172634,4.010951,80,-55,2022-07-08T14:02:08.005+0100,7/8/2022 14:02,9.971590531,2,,
dc:a6:32:26:67:ab,17.569698,4.0109186,80,-55,2022-07-08T14:02:10.106+0100,7/8/2022 14:02,10.13935451,2,,
dc:a6:32:26:67:ab,17.569698,4.0109186,80,-55,2022-07-08T14:02:10.106+0100,7/8/2022 14:02,10.13935451,2,,
dc:a6:32:26:67:ab,15.183023,4.807392,80,-57,2022-07-08T14:02:12.139+0100,7/8/2022 14:02,8.567236162,2,,
dc:a6:32:26:67:ab,13.200777,5.5997415,80,-56,2022-07-08T14:02:14.149+0100,7/8/2022 14:02,7.524016795,2,,
dc:a6:32:26:67:ab,13.200777,5.5997415,80,-56,2022-07-08T14:02:14.149+0100,7/8/2022 14:02,7.524016795,2,,
dc:a6:32:26:67:ab,14.405801,5.198067,80,-56,2022-07-08T14:02:16.166+0100,7/8/2022 14:02,8.028382406,2,,
dc:a6:32:26:67:ab,14.405801,5.198067,80,-56,2022-07-08T14:02:16.166+0100,7/8/2022 14:02,8.028382406,2,,
dc:a6:32:26:67:ab,15.606575,4.797808,80,-56,2022-07-08T14:02:18.176+0100,7/8/2022 14:02,8.68799015,2,,
dc:a6:32:26:67:ab,15.606575,4.797808,80,-56,2022-07-08T14:02:18.176+0100,7/8/2022 14:02,8.68799015,2,,
dc:a6:32:26:67:ab,16.836103,4.387965,80,-56,2022-07-08T14:02:20.204+0100,7/8/2022 14:02,9.49165878,2,,
dc:a6:32:26:67:ab,16.836103,4.387965,80,-56,2022-07-08T14:02:20.204+0100,7/8/2022 14:02,9.49165878,2,,
dc:a6:32:26:67:ab,17.624626,3.990423,80,-58,2022-07-08T14:02:22.180+0100,7/8/2022 14:02,10.18194156,2,,
dc:a6:32:26:67:ab,17.624626,3.990423,80,-58,2022-07-08T14:02:22.180+0100,7/8/2022 14:02,10.18194156,2,,
dc:a6:32:26:67:ab,20.013659,3.1945364,80,-57,2022-07-08T14:02:24.182+0100,7/8/2022 14:02,12.0854358,2,,
dc:a6:32:26:67:ab,20.013659,3.1945364,80,-57,2022-07-08T14:02:24.182+0100,7/8/2022 14:02,12.0854358,2,,
dc:a6:32:26:67:ab,21.216425,2.7945282,80,-56,2022-07-08T14:02:26.198+0100,7/8/2022 14:02,13.12183171,2,,
dc:a6:32:26:67:ab,21.216425,2.7945282,80,-56,2022-07-08T14:02:26.198+0100,7/8/2022 14:02,13.12183171,2,,
dc:a6:32:26:67:ab,20.387886,2.8019333,80,-58,2022-07-08T14:02:28.271+0100,7/8/2022 14:02,12.62161587,2,,
dc:a6:32:26:67:ab,20.405758,2.7978082,80,-57,2022-07-08T14:02:30.272+0100,7/8/2022 14:02,12.63528158,2,,
dc:a6:32:26:67:ab,20.405758,2.7978082,80,-57,2022-07-08T14:02:30.272+0100,7/8/2022 14:02,12.63528158,2,,
dc:a6:32:26:67:ab,21.594322,2.4002588,80,-57,2022-07-08T14:02:32.292+0100,7/8/2022 14:02,13.66536119,2,,
dc:a6:32:26:67:ab,21.594322,2.4002588,80,-57,2022-07-08T14:02:32.292+0100,7/8/2022 14:02,13.66536119,2,,
dc:a6:32:26:67:ab,21.20486,2.3975496,80,-56,2022-07-08T14:02:34.314+0100,7/8/2022 14:02,13.42958119,2,,
dc:a6:32:26:67:ab,21.20486,2.3975496,80,-56,2022-07-08T14:02:34.314+0100,7/8/2022 14:02,13.42958119,2,,
dc:a6:32:26:67:ab,20.413967,2.3947995,80,-56,2022-07-08T14:02:36.330+0100,7/8/2022 14:02,12.971313,2,,
dc:a6:32:26:67:ab,20.413967,2.3947995,80,-56,2022-07-08T14:02:36.330+0100,7/8/2022 14:02,12.971313,2,,
dc:a6:32:26:67:ab,21.99179,2,80,-56,2022-07-08T14:02:38.420+0100,7/8/2022 14:02,14.2259688,2,,
dc:a6:32:26:67:ab,21.99179,2,80,-56,2022-07-08T14:02:38.420+0100,7/8/2022 14:02,14.2259688,2,,
dc:a6:32:26:67:ab,21.599741,2,80,-59,2022-07-08T14:02:40.473+0100,7/8/2022 14:02,13.98492662,2,,
dc:a6:32:26:67:ab,21.599741,2,80,-59,2022-07-08T14:02:40.473+0100,7/8/2022 14:02,13.98492662,2,,
dc:a6:32:26:67:ab,23.624369,2.4043837,80,-59,2022-07-08T14:02:42.523+0100,7/8/2022 14:02,15.00558706,2,,
dc:a6:32:26:67:ab,23.624369,2.4043837,80,-59,2022-07-08T14:02:42.523+0100,7/8/2022 14:02,15.00558706,2,,
dc:a6:32:26:67:ab,23.21586,2.4030087,80,-58,2022-07-08T14:02:44.528+0100,7/8/2022 14:02,14.7236031,2,,
dc:a6:32:26:67:ab,23.21586,2.4030087,80,-58,2022-07-08T14:02:44.528+0100,7/8/2022 14:02,14.7236031,2,,
dc:a6:32:26:67:ab,23.193903,2.4002588,80,-57,2022-07-08T14:02:46.579+0100,7/8/2022 14:02,14.71056544,2,,
dc:a6:32:26:67:ab,23.193903,2.4002588,80,-57,2022-07-08T14:02:46.579+0100,7/8/2022 14:02,14.71056544,2,,
dc:a6:32:26:67:ab,23.993246,1.5887827,80,-56,2022-07-08T14:02:48.671+0100,7/8/2022 14:02,15.84931844,2,,
dc:a6:32:26:67:ab,23.993246,1.5887827,80,-56,2022-07-08T14:02:48.671+0100,7/8/2022 14:02,15.84931844,2,,
dc:a6:32:26:67:ab,19.938372,1.9931659,80,-58,2022-07-08T14:02:50.674+0100,7/8/2022 14:02,13.05088538,2,,
dc:a6:32:26:67:ab,19.938372,1.9931659,80,-58,2022-07-08T14:02:50.674+0100,7/8/2022 14:02,13.05088538,2,,
